timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action
2023-08-15 12:26:20,87.81.205.210,55.115.249.134,25000.0,8174.0,UDP,DENY
2023-02-23 18:33:06,45.237.63.235,111.238.173.143,20605.0,58714.0,UDP,DENY
2023-12-10 15:07:52,4.125.52.12,229.105.20.134,17236.0,12718.0,UDP,ALLOW
2023-06-29 00:53:09,152.145.221.240,151.242.181.246,52020.0,14512.0,UDP,ALLOW
2023-02-14 21:28:59,229.208.131.244,2.116.90.184,3784.0,61673.0,ICMP,ALLOW
2023-05-24 11:05:56,28.163.43.197,163.78.18.34,28630.0,34782.0,ICMP,ALLOW
2023-10-31 18:52:55,230.38.255.176,166.64.37.240,13031.0,36035.0,UDP,ALLOW
2023-12-07 15:58:41,184.98.86.217,116.204.121.198,972.0,29036.0,TCP,DENY
2023-02-17 04:06:43,186.152.85.125,177.185.29.196,48106.0,32461.0,UDP,ALLOW
2023-04-17 04:55:11,33.116.106.107,39.89.59.66,41136.0,44317.0,ICMP,DENY
2023-09-17 00:49:47,147.49.146.15,240.255.138.221,46964.0,3967.0,UDP,ALLOW
2023-03-04 20:40:34,124.201.171.6,109.180.26.135,3937.0,33518.0,TCP,DENY
2023-09-03 16:51:37,13.22.180.218,189.190.0.18,24461.0,21828.0,TCP,DENY
2023-07-04 12:40:39,49.172.93.237,242.67.231.51,13825.0,39675.0,TCP,DENY
2023-11-01 22:08:22,92.235.157.167,177.44.6.122,44058.0,50809.0,TCP,ALLOW
2023-04-25 03:15:24,37.83.183.146,177.192.238.182,45608.0,20017.0,TCP,DENY
2023-08-23 08:39:17,182.185.90.74,44.13.211.3,54621.0,43310.0,TCP,DENY
2023-05-04 16:37:51,124.253.46.186,234.245.213.144,23061.0,13413.0,ICMP,DENY
2023-06-06 21:45:28,4.197.231.117,235.31.147.23,34026.0,47582.0,TCP,DENY
2023-04-07 11:57:58,158.51.19.145,237.249.242.129,64835.0,26354.0,ICMP,DENY
2023-09-08 19:29:23,240.46.56.41,18.176.34.96,25032.0,59941.0,TCP,DENY
2023-06-03 07:41:25,99.252.45.46,abc.def.ghi.jkl,3880.0,48244.0,TCP,ALLOW
2023-07-02 02:33:20,219.63.211.77,62.195.45.92,29370.0,13399.0,TCP,DENY
2023-02-03 06:21:41,194.239.53.24,254.131.183.204,64610.0,27445.0,UDP,DENY
2023-06-10 01:29:43,106.243.236.42,251.251.71.31,,9227.0,UDP,ALLOW
2023-06-18 12:19:34,88.17.197.119,122.189.65.92,52051.0,17894.0,ICMP,ALLOW
2023-07-10 05:52:43,75.84.102.202,182.108.236.110,65187.0,21688.0,UDP,ALLOW
2023-11-20 09:16:04,158.6.165.195,17.71.255.223,27906.0,41945.0,ICMP,DENY
2023-05-19 23:58:54,191.67.22.150,1.186.117.73,32132.0,21976.0,TCP,ALLOW
2023-03-05 13:01:45,145.10.39.203,236.19.145.3,4967.0,28649.0,TCP,ALLOW
2023-12-02 06:41:42,39.147.143.65,27.185.191.209,60764.0,6613.0,ICMP,ALLOW
2023-10-23 19:55:48,27.178.245.218,27.1.236.142,22295.0,1308.0,TCP,ALLOW
2023-02-17 21:02:57,159.82.99.24,247.35.168.68,27089.0,23138.0,UDP,DENY
2023-06-05 16:27:11,14.30.97.245,176.104.184.210,34919.0,18597.0,UDP,ALLOW
2023-04-03 04:40:37,1.36.223.160,242.65.162.57,37029.0,351.0,UDP,ALLOW
2023-09-05 21:19:41,234.221.176.62,57.124.68.136,43837.0,65127.0,UDP,DENY
2023-04-17 23:18:47,220.195.57.170,146.2.141.226,9310.0,23142.0,UDP,ALLOW
2023-09-21 00:12:21,60.206.206.117,36.174.209.89,41285.0,29261.0,ICMP,ALLOW
2023-01-12 20:44:13,15.205.175.28,24.156.104.161,26712.0,35633.0,TCP,DENY
2023-07-02 18:28:26,7.57.140.29,91.204.108.254,55955.0,53121.0,UDP,ALLOW
2023-12-16 13:30:43,157.58.184.246,186.88.158.193,5228.0,14994.0,ICMP,ALLOW
2023-04-28 01:59:54,96.44.18.96,52.80.94.178,14834.0,12663.0,UDP,
2023-11-10 16:42:49,4.208.117.188,79.183.144.85,29513.0,16912.0,ICMP,ALLOW
2023-02-14 05:11:50,196.162.254.181,160.21.81.110,27894.0,33463.0,UDP,DENY
2023-06-16 03:08:06,156.221.59.216,17.177.93.75,8649.0,6433.0,UDP,DENY
2023-12-12 20:10:04,227.155.91.14,75.225.5.162,10545.0,11127.0,TCP,ALLOW
2023-11-13 18:49:12,234.173.192.163,228.2.91.16,62645.0,17371.0,UDP,DENY
2023-08-08 13:31:38,130.189.23.61,22.92.12.195,33731.0,35415.0,UDP,DENY
2023-02-15 14:02:49,52.74.233.241,249.202.138.123,4053.0,48490.0,UDP,ALLOW
2023-04-07 05:20:47,,163.142.161.99,42764.0,7506.0,TCP,ALLOW
2023-06-14 11:35:56,130.173.34.124,40.16.222.215,7382.0,36607.0,TCP,DENY
2023-08-05 09:26:13,91.101.24.97,132.254.49.104,70000.0,37192.0,TCP,ALLOW
2023-07-03 10:36:14,187.137.35.171,211.141.114.14,37171.0,60271.0,ICMP,DENY
2023-06-15 18:25:59,161.112.87.1,63.58.153.167,53352.0,18560.0,UDP,DENY
2023-10-21 07:46:25,149.229.67.149,187.77.58.103,22375.0,36307.0,TCP,DENY
2023-10-20 22:41:23,194.188.60.104,213.255.123.133,39412.0,31441.0,TCP,DENY
2023-01-15 12:44:40,205.169.246.135,170.234.27.105,57334.0,54911.0,TCP,ALLOW
2023-12-05 22:42:15,212.243.200.74,185.114.212.218,9246.0,16557.0,TCP,DENY
2023-02-12 08:57:51,249.110.226.87,64.198.211.36,,34891.0,TCP,DENY
2023-03-05 11:08:54,156.160.152.15,210.29.237.200,47174.0,45136.0,ICMP,ALLOW
2023-01-08 14:21:21,102.226.7.52,221.194.11.249,28522.0,33278.0,UDP,DENY
2023-01-15 23:12:58,115.248.60.206,241.62.39.35,9057.0,46712.0,UDP,ALLOW
2023-04-12 00:32:52,154.249.43.39,16.115.165.248,42740.0,63656.0,TCP,DENY
2023-04-26 09:51:18,87.79.205.199,196.219.72.160,11005.0,51398.0,ICMP,ALLOW
2023-02-03 17:55:36,41.57.77.140,57.24.229.77,38994.0,17981.0,UDP,ALLOW
2023-07-30 13:50:58,84.218.215.142,18.177.231.252,15821.0,62732.0,UDP,ALLOW
2023-12-29 18:31:37,78.236.14.62,235.111.249.240,35770.0,49279.0,ICMP,ALLOW
2023-03-27 11:03:26,179.76.146.211,32.57.166.32,8847.0,18007.0,UDP,ALLOW
2023-06-15 15:34:49,26.165.213.22,240.82.11.13,36652.0,4745.0,TCP,DENY
2023-12-21 22:57:54,216.137.58.154,203.117.254.217,47943.0,64252.0,ICMP,DENY
2023-02-22 03:38:54,231.242.205.164,208.19.36.107,50292.0,24709.0,ICMP,DENY
2023-09-08 02:38:07,193.65.129.199,71.219.80.122,24222.0,53499.0,TCP,ALLOW
2023-11-11 18:44:22,23.63.206.224,136.204.201.80,61519.0,20910.0,TCP,ALLOW
2023-02-06 01:29:10,34.177.249.162,53.245.92.22,47507.0,20302.0,UDP,DENY
2023-04-10 07:54:20,220.80.222.149,240.242.188.140,24465.0,19540.0,UDP,DENY
2023-03-10 07:58:58,105.184.61.112,110.161.187.55,40660.0,64105.0,UDP,ALLOW
2023-03-03 16:53:21,213.226.221.58,154.40.142.175,50060.0,2546.0,TCP,DENY
2023-01-17 03:17:49,236.77.119.224,110.54.193.103,16576.0,62114.0,TCP,ALLOW
2023-07-01 03:14:34,124.58.230.116,98.226.73.104,21716.0,26345.0,UDP,ALLOW
2023-11-11 09:55:15,13.101.207.62,43.219.175.87,7521.0,20508.0,ICMP,ALLOW
2023-02-09 00:34:30,2.6.139.174,192.168..1,50415.0,56191.0,TCP,ALLOW
2023-04-11 06:37:21,153.110.106.63,140.252.155.97,25245.0,12678.0,UDP,DENY
2023-06-22 10:12:22,164.190.147.224,69.202.129.71,8285.0,47910.0,UDP,DENY
2023-02-04 07:49:09,223.161.191.38,95.62.67.64,2108.0,49669.0,TCP,ALLOW
2023-09-27 06:11:56,242.13.66.221,99.37.36.76,26325.0,558.0,TCP,DENY
2023-08-22 03:43:06,109.82.195.66,59.127.60.179,24710.0,46174.0,UDP,ALLOW
2023-01-21 23:03:40,92.145.161.89,206.54.17.49,4095.0,44597.0,TCP,DENY
2023-03-06 03:11:08,253.152.185.194,94.57.73.227,40222.0,12631.0,UDP,ALLOW
2023-12-04 21:12:27,241.245.85.67,141.175.180.139,38160.0,30826.0,UDP,DENY
2023-07-07 10:51:27,130.159.34.164,240.70.206.180,52976.0,50692.0,UDP,ALLOW
2023-07-08 09:12:15,139.188.7.85,76.175.94.144,25751.0,5853.0,ICMP,ALLOW
2023-02-28 15:49:59,248.234.92.119,18.13.49.172,13333.0,37617.0,TCP,DENY
2023-04-16 19:34:25,146.140.250.214,129.225.172.179,31125.0,,ICMP,DENY
2023-07-10 07:53:57,128.13.182.249,234.209.224.114,62171.0,42005.0,TCP,DENY
2023-11-18 05:45:23,80.159.179.32,199.61.192.84,55499.0,30743.0,UDP,ALLOW
2023-06-02 03:08:47,221.101.86.178,148.174.132.15,50567.0,37169.0,UDP,DENY
2023-02-15 13:25:04,184.107.245.118,102.116.229.78,40622.0,38824.0,ICMP,DENY
2023-06-29 14:03:19,42.98.121.136,214.194.181.26,41366.0,28951.0,TCP,DENY
2023-04-02 05:52:50,235.161.85.90,83.145.182.117,36055.0,39182.0,TCP,DENY
2023-03-10 21:15:33,45.96.61.252,165.97.28.30,56700.0,63606.0,UDP,DENY
2023-07-14 07:14:52,68.220.110.100,171.249.171.183,37707.0,20879.0,ICMP,ALLOW
2023-01-13 09:23:25,181.241.95.205,87.23.128.111,29384.0,49359.0,ICMP,ALLOW
2023-10-30 08:59:16,136.191.142.40,18.237.28.171,13401.0,62617.0,TCP,DENY
2023-06-20 21:35:24,34.176.187.184,13.194.80.74,45308.0,61989.0,TCP,DENY
2023-02-04 07:08:35,152.177.99.24,157.240.139.22,62410.0,59110.0,ICMP,DENY
2023-12-12 03:29:36,222.249.57.218,192.209.31.221,59137.0,26060.0,UDP,DENY
2023-04-17 10:40:36,45.176.184.110,144.137.164.174,42090.0,3757.0,TCP,DENY
2023-03-19 04:45:30,50.103.237.23,73.232.252.69,34253.0,59993.0,TCP,DENY
2023-01-24 07:50:48,177.148.152.236,237.103.215.111,7018.0,30802.0,UDP,ALLOW
2023-02-19 08:38:21,126.110.137.169,229.111.108.185,45256.0,62668.0,TCP,DENY
2023-02-11 02:46:49,176.29.150.34,146.172.90.128,2146.0,60797.0,TCP,ALLOW
2023-04-30 04:56:02,214.217.56.64,240.232.76.80,30534.0,54966.0,ICMP,ALLOW
2023-04-27 00:04:35,17.182.133.141,102.68.95.39,60375.0,62595.0,ICMP,
2023-10-04 15:34:40,219.137.85.135,90.238.237.240,63343.0,32423.0,TCP,DENY
2023-10-20 10:01:57,173.91.89.99,181.90.101.8,56252.0,4458.0,ICMP,ALLOW
2023-06-01 18:53:36,23.94.119.179,174.244.201.207,34676.0,49044.0,TCP,DENY
2023-01-03 02:10:04,75.199.22.41,250.240.246.211,63879.0,61859.0,ICMP,DENY
2023-03-31 21:28:04,167.240.197.205,198.24.142.217,27697.0,60348.0,TCP,ALLOW
2023-01-22 00:56:14,223.64.245.179,207.247.40.168,31890.0,9419.0,UDP,ALLOW
2023-07-23 06:15:09,40.24.217.12,62.216.171.146,19540.0,60703.0,UDP,ALLOW
2023-05-04 22:37:03,160.253.100.30,82.249.131.183,25407.0,43819.0,TCP,DENY
2023-05-23 22:53:10,28.128.30.243,12.184.156.138,55331.0,11267.0,ICMP,DENY
2023-06-07 00:04:53,172.197.213.191,216.186.201.203,59650.0,65063.0,TCP,DENY
2023-03-16 11:45:03,101.27.193.79,81.144.126.135,48829.0,46448.0,TCP,DENY
2023-08-08 00:45:38,191.121.172.81,162.45.142.79,48835.0,57263.0,ICMP,ALLOW
2023-06-09 15:41:31,246.190.24.155,50.160.3.218,49867.0,8262.0,UDP,DENY
2023-05-01 04:24:07,232.184.11.234,157.215.218.204,2487.0,3876.0,ICMP,ALLOW
2023-12-12 00:11:33,181.113.47.92,37.5.152.108,15967.0,24976.0,UDP,DENY
2023-10-30 23:24:07,999.999.999.999,87.14.19.167,10024.0,13658.0,ICMP,DENY
2023-04-09 09:05:00,249.48.153.85,136.59.92.196,2000.0,7737.0,UDP,DENY
2023-02-18 19:30:16,174.196.227.15,112.163.100.56,10202.0,702.0,ICMP,DENY
2023-01-02 03:02:50,142.151.150.80,75.125.200.203,29453.0,41872.0,TCP,ALLOW
2023-06-27 02:20:25,230.126.214.78,12.53.169.45,992.0,52333.0,UDP,ALLOW
2023-05-18 11:31:25,137.79.182.228,95.130.39.227,6817.0,45712.0,ICMP,ALLOW
2023-11-23 17:33:39,200.107.41.206,177.169.109.192,5192.0,33500.0,TCP,ALLOW
2023-10-14 15:21:46,212.59.140.243,146.10.194.60,46893.0,24792.0,TCP,DENY
2023-02-24 10:59:43,225.18.119.70,172.140.43.215,5558.0,41146.0,ICMP,DENY
2023-01-05 04:16:18,72.31.137.51,210.35.43.41,26415.0,32554.0,UDP,ALLOW
2023-10-26 09:51:23,196.152.55.90,126.159.188.160,34986.0,25927.0,UDP,DENY
2023-02-17 16:50:12,117.248.148.166,51.235.3.16,42825.0,63345.0,UDP,DENY
2023-11-24 12:22:36,90.10.162.237,,37982.0,16801.0,TCP,ALLOW
2023-12-01 23:22:12,243.157.44.40,28.164.101.39,28855.0,54366.0,UDP,ALLOW
2023-02-25 13:00:59,232.180.85.143,217.105.89.209,47607.0,64218.0,ICMP,ALLOW
2023-03-06 06:46:00,138.1.19.118,196.157.94.94,43313.0,35166.0,TCP,ALLOW
2023-04-05 06:35:43,19.18.60.11,152.7.67.58,79.0,45553.0,ICMP,DENY
2023-04-20 15:22:19,28.175.245.107,158.96.59.25,5972.0,30139.0,UDP,ALLOW
2023-09-10 17:48:46,232.226.176.66,121.123.160.88,65505.0,50642.0,ICMP,DENY
2023-07-17 12:12:45,208.48.219.250,82.234.51.35,40453.0,47025.0,TCP,DENY
2023-11-23 05:43:52,117.182.44.73,95.226.155.192,27390.0,36392.0,TCP,ALLOW
2023-09-05 02:08:00,223.218.210.208,135.218.131.117,64728.0,55027.0,TCP,DENY
2023-04-23 22:58:53,,103.25.43.89,54193.0,13989.0,UDP,DENY
2023-06-19 17:52:53,183.147.100.126,208.21.19.72,51236.0,438.0,TCP,DENY
2023-02-24 05:34:04,83.104.163.192,174.148.248.202,22568.0,38106.0,TCP,ALLOW
2023-07-24 19:47:18,58.214.124.228,131.71.226.208,25649.0,18362.0,TCP,ALLOW
2023-02-03 20:29:13,13.187.112.226,133.159.119.57,17157.0,6094.0,UDP,ALLOW
2023-04-09 03:04:34,181.243.197.17,22.242.95.8,23809.0,20797.0,ICMP,DENY
2023-04-09 23:17:27,200.10.36.167,214.190.188.24,32950.0,28716.0,ICMP,DENY
2023-01-24 20:40:02,,25.184.82.44,31402.0,22774.0,ICMP,ALLOW
2023-04-25 20:09:49,143.88.155.121,33.71.117.182,46486.0,56395.0,TCP,ALLOW
2023-10-24 17:06:20,255.169.193.251,171.88.251.118,22113.0,21793.0,ICMP,ALLOW
2023-07-09 14:51:00,116.104.90.59,48.105.204.122,40202.0,63459.0,UDP,DENY
2023-06-17 09:13:43,193.114.42.1,74.210.7.115,23908.0,38567.0,ICMP,ALLOW
2023-11-07 21:32:01,8.244.120.140,232.201.57.168,56627.0,39408.0,UDP,DENY
2023-02-04 17:20:55,115.70.56.54,153.59.68.90,23162.0,13081.0,TCP,DENY
2023-03-06 16:04:41,139.212.38.83,223.242.39.67,206.0,38289.0,UDP,DENY
2023-07-16 10:16:12,136.141.5.105,35.40.116.8,58081.0,1290.0,TCP,DENY
2023-10-23 14:56:43,74.174.192.215,5.236.60.243,62255.0,38840.0,ICMP,DENY
2023-03-26 00:30:14,76.128.228.137,34.181.192.138,52606.0,4755.0,ICMP,DENY
2023-05-01 13:58:00,153.105.35.209,166.38.253.169,1721.0,43100.0,TCP,DENY
2023-02-08 14:26:10,999.999.999.999,199.252.11.149,4067.0,32086.0,ICMP,ALLOW
2023-09-13 21:38:51,,12.143.149.174,52720.0,57105.0,TCP,ALLOW
2023-01-22 06:16:03,224.204.19.207,198.206.239.33,56754.0,29928.0,UDP,DENY
2023-09-30 02:52:14,43.80.121.87,1.155.182.115,12194.0,15812.0,ICMP,DENY
2023-07-31 16:29:35,180.27.183.178,175.205.13.86,70000.0,31481.0,TCP,DENY
2023-10-08 08:35:35,179.70.201.9,212.108.96.250,58643.0,21286.0,ICMP,ALLOW
2023-09-12 18:36:35,203.160.30.1,19.60.26.189,11835.0,50427.0,ICMP,DENY
2023-03-13 14:32:55,194.133.20.55,21.214.89.106,41674.0,57125.0,,ALLOW
2023-09-24 00:06:08,200.66.26.175,84.109.216.106,33001.0,63125.0,UDP,ALLOW
2023-04-26 12:30:28,197.136.165.8,108.98.133.152,32606.0,60016.0,ICMP,ALLOW
2023-09-19 02:18:01,59.58.0.229,200.125.171.82,25837.0,52839.0,ICMP,ALLOW
2023-02-28 23:22:06,58.86.94.177,116.39.252.184,143.0,2914.0,ICMP,ALLOW
2023-01-01 13:28:20,2.185.150.29,158.60.214.164,29511.0,17679.0,ICMP,DENY
2023-12-11 17:55:52,42.112.82.93,,56309.0,29640.0,UDP,DENY
2023-07-25 20:11:53,202.221.142.114,189.143.39.95,10228.0,19186.0,TCP,DENY
2023-06-21 18:24:12,139.124.51.91,19.63.78.142,44223.0,30445.0,TCP,DENY
2023-12-12 18:12:36,196.87.216.244,211.142.210.69,65444.0,18812.0,TCP,ALLOW
2023-06-11 14:30:33,235.187.114.185,17.204.124.4,6133.0,61963.0,TCP,ALLOW
2023-04-24 18:54:17,212.155.152.246,220.71.163.68,29757.0,70000.0,TCP,DENY
2023-06-22 09:17:36,38.206.233.110,1.151.130.9,38356.0,40563.0,TCP,ALLOW
2023-12-14 05:36:22,95.149.214.163,177.193.58.16,12865.0,34044.0,UDP,ALLOW
2023-07-04 21:32:55,73.204.2.129,40.162.119.43,51627.0,,TCP,DENY
2023-09-20 16:18:20,74.70.197.88,108.161.195.169,50681.0,14496.0,TCP,DENY
2023-05-21 05:19:14,234.214.53.151,146.199.177.226,6871.0,12189.0,ICMP,DENY
2023-08-07 17:29:13,24.227.136.8,34.242.241.217,14659.0,19520.0,ICMP,ALLOW
2023-08-26 09:17:22,195.137.155.92,209.175.46.26,46701.0,24308.0,TCP,ALLOW
2023-12-26 14:36:20,243.250.202.254,179.180.132.129,11012.0,1720.0,TCP,DENY
2023-07-27 17:34:30,232.181.2.157,164.133.181.78,36865.0,56149.0,TCP,ALLOW
2023-10-30 07:51:09,181.156.17.32,134.248.223.252,11298.0,51193.0,ICMP,ALLOW
2023-04-11 10:25:03,109.39.87.120,76.45.70.158,39341.0,43903.0,UDP,ALLOW
2023-01-14 17:41:27,45.218.117.132,217.1.70.36,46087.0,2177.0,TCP,ALLOW
2023-09-26 11:10:06,176.128.116.184,182.216.174.169,43955.0,22839.0,ICMP,DENY
2023-06-19 22:43:18,183.185.0.24,227.155.0.61,58557.0,21638.0,TCP,DENY
2023-12-18 04:01:05,170.221.60.104,135.140.1.126,41877.0,5854.0,UDP,ALLOW
2023-12-28 13:57:31,211.216.222.99,39.156.6.238,9556.0,64273.0,UDP,ALLOW
2023-05-08 18:27:42,57.235.38.87,6.176.67.145,8684.0,43967.0,ICMP,ALLOW
2023-06-09 21:13:43,89.58.68.226,182.53.14.116,7754.0,23117.0,ICMP,ALLOW
2023-01-09 17:02:05,74.142.116.134,189.90.110.63,34432.0,25326.0,TCP,DENY
2023-08-17 07:57:33,6.12.170.89,38.234.30.11,1131.0,52454.0,ICMP,ALLOW
2023-09-14 18:27:25,240.137.125.68,132.97.104.190,12280.0,13789.0,UDP,DENY
2023-01-24 22:39:21,35.83.219.226,63.80.241.99,21093.0,46575.0,TCP,ALLOW
2023-12-23 17:33:13,225.149.247.135,209.173.191.218,38949.0,57934.0,ICMP,DENY
2023-01-01 07:05:14,43.163.138.78,159.151.66.95,34642.0,59600.0,ICMP,
2023-08-10 04:38:05,173.139.18.115,10.95.149.98,18828.0,51939.0,UDP,ALLOW
2023-05-17 10:15:31,189.177.97.84,17.120.86.164,13328.0,18670.0,UDP,ALLOW
2023-01-16 14:20:29,202.109.252.21,186.140.246.173,7197.0,1958.0,TCP,DENY
2023-01-14 04:08:46,96.129.125.218,185.155.160.163,4914.0,22768.0,TCP,ALLOW
2023-07-20 04:56:31,79.133.192.118,228.187.239.24,62042.0,38764.0,TCP,ALLOW
2023-09-29 15:23:54,77.201.55.236,88.5.128.196,35901.0,7036.0,UDP,ALLOW
2023-09-14 16:31:01,166.235.131.123,84.80.164.34,60569.0,36815.0,UDP,ALLOW
2023-10-05 16:50:21,141.36.150.48,184.177.45.176,51858.0,2024.0,ICMP,ALLOW
2023-05-03 15:53:17,63.132.140.99,58.125.121.115,58055.0,63730.0,ICMP,ALLOW
2023-05-03 05:31:37,53.62.132.70,118.123.161.209,9337.0,31443.0,ICMP,DENY
2023-09-26 10:20:17,168.93.7.190,51.85.41.104,7794.0,59888.0,TCP,DENY
2023-11-04 04:57:08,98.22.132.118,42.237.55.158,35384.0,58501.0,TCP,ALLOW
2023-08-15 11:07:47,168.212.27.144,76.90.206.150,65442.0,43854.0,TCP,ALLOW
2023-02-05 02:15:08,188.137.82.54,41.186.131.182,33147.0,50768.0,ICMP,ALLOW
2023-07-08 01:40:28,12.156.252.83,77.197.54.130,26499.0,33886.0,ICMP,ALLOW
2023-03-28 12:59:44,57.237.142.170,32.51.228.254,47206.0,58779.0,UDP,ALLOW
2023-07-05 07:23:38,105.215.214.56,139.192.23.159,63679.0,15625.0,TCP,DENY
2023-04-09 00:16:25,41.8.78.70,136.8.172.153,36589.0,10437.0,TCP,ALLOW
2023-10-05 00:03:37,157.114.103.130,14.161.13.87,11508.0,45243.0,UDP,DENY
2023-12-05 08:14:53,133.222.16.54,230.61.229.77,32239.0,57335.0,ICMP,DENY
2023-06-10 10:52:43,31.114.108.109,164.73.71.221,62889.0,64204.0,ICMP,DENY
2023-11-11 22:57:05,202.156.25.1,144.236.191.218,12982.0,39416.0,TCP,ALLOW
2023-04-06 01:30:18,91.217.51.116,139.232.80.200,35743.0,8521.0,TCP,DENY
2023-02-01 19:27:15,182.255.217.86,169.233.5.48,26987.0,60221.0,UDP,DENY
2023-12-21 14:12:17,999.999.999.999,114.71.84.203,57722.0,19389.0,UDP,ALLOW
2023-07-02 01:01:43,69.243.38.99,6.151.207.206,21786.0,13381.0,TCP,DENY
2023-04-04 02:50:21,9.179.227.166,186.40.13.143,37504.0,7675.0,ICMP,DENY
2023-12-16 10:01:06,30.113.160.60,220.107.246.109,11376.0,16046.0,UDP,ALLOW
2023-04-14 19:43:20,65.35.138.220,94.112.250.29,1285.0,21128.0,UDP,
2023-02-03 11:33:14,255.253.119.219,136.57.172.192,51136.0,44263.0,UDP,ALLOW
2023-01-24 19:55:49,2.228.171.227,15.17.199.193,58306.0,28244.0,TCP,ALLOW
2023-06-23 03:54:02,63.8.5.137,169.118.77.239,19350.0,39115.0,ICMP,ALLOW
2023-04-12 01:27:37,122.36.196.156,29.143.31.183,45793.0,55320.0,ICMP,ALLOW
2023-05-30 17:35:23,28.153.101.3,81.151.93.84,3603.0,56899.0,ICMP,ALLOW
2023-09-18 04:41:03,149.238.37.72,202.16.161.215,31407.0,24104.0,ICMP,
2023-07-22 08:01:51,191.141.252.177,195.209.152.51,3089.0,22669.0,UDP,DENY
2023-04-19 15:55:35,233.75.10.19,191.212.236.53,31028.0,21931.0,UDP,ALLOW
2023-03-30 15:00:01,218.220.59.18,41.194.58.47,37696.0,62240.0,TCP,DENY
2023-03-20 19:02:53,221.199.125.70,148.142.121.72,40299.0,4362.0,ICMP,ALLOW
2023-03-08 20:59:07,34.130.124.150,16.86.163.7,48766.0,10393.0,TCP,ALLOW
2023-10-13 07:46:37,145.56.248.210,137.169.159.41,7771.0,63852.0,UDP,ALLOW
2023-01-14 16:49:23,105.132.230.4,38.201.33.42,2925.0,55190.0,ICMP,DENY
2023-01-19 04:35:55,131.38.241.144,130.48.172.168,62988.0,31841.0,ICMP,DENY
2023-01-07 19:27:09,244.82.60.71,189.44.50.133,19081.0,34506.0,ICMP,ALLOW
2023-12-27 19:35:40,225.87.179.184,74.218.82.200,52140.0,17771.0,TCP,DENY
2023-01-21 22:27:54,228.199.54.43,130.23.176.44,62203.0,14553.0,ICMP,ALLOW
2023-10-08 05:50:09,240.66.205.109,,26327.0,38728.0,UDP,DENY
2023-12-16 18:00:30,143.159.169.218,79.51.118.44,44781.0,29820.0,TCP,ALLOW
2023-01-06 23:44:32,127.135.202.133,6.125.89.100,18979.0,63821.0,UDP,ALLOW
2023-04-17 19:51:33,198.248.13.55,100.11.144.51,48782.0,50466.0,ICMP,DENY
2023-01-05 07:44:25,4.20.27.207,162.197.28.203,43915.0,9192.0,UDP,ALLOW
2023-10-31 13:49:37,168.67.90.50,97.15.13.46,6467.0,1937.0,UDP,DENY
2023-04-05 03:40:53,170.134.57.73,22.144.153.3,18833.0,25238.0,ICMP,DENY
2023-01-09 12:26:19,,11.210.93.52,34102.0,46605.0,TCP,ALLOW
2023-01-19 04:27:30,215.181.173.107,85.11.207.169,5296.0,,UDP,DENY
2023-10-12 02:41:38,29.102.240.237,155.205.114.227,48198.0,53621.0,UDP,ALLOW
2023-01-14 09:25:56,50.123.240.26,111.230.152.150,19805.0,,TCP,DENY
2023-08-19 01:03:15,231.114.122.97,2.24.251.103,52742.0,28973.0,TCP,DENY
2023-03-06 03:51:58,6.233.185.145,188.103.90.122,53448.0,3373.0,TCP,ALLOW
2023-12-22 10:47:47,116.11.155.17,28.40.6.116,56572.0,27939.0,UDP,ALLOW
2023-12-10 10:27:45,22.44.112.58,186.14.101.89,24683.0,52308.0,UDP,ALLOW
2023-04-10 00:58:16,94.83.195.21,174.93.143.37,17827.0,318.0,UDP,ALLOW
2023-11-01 14:15:19,196.27.40.15,182.237.221.100,22878.0,60644.0,ICMP,ALLOW
2023-08-19 03:30:49,106.190.150.135,247.169.50.62,48674.0,63014.0,ICMP,DENY
2023-12-11 08:54:57,10.213.81.213,226.187.218.177,14680.0,14440.0,TCP,ALLOW
2023-05-12 01:33:02,109.128.139.30,151.56.236.228,24400.0,28924.0,UDP,ALLOW
2023-04-10 22:22:07,252.78.3.152,68.54.146.39,49716.0,58460.0,TCP,ALLOW
2023-03-28 22:47:59,157.27.17.18,237.106.141.193,17381.0,8876.0,UDP,DENY
2023-02-25 05:02:36,73.171.108.168,216.18.59.115,7940.0,37099.0,ICMP,ALLOW
2023-01-21 20:56:13,246.175.249.98,174.155.160.144,10554.0,51626.0,TCP,DENY
2023-10-14 11:23:55,46.28.214.49,252.101.85.231,7666.0,33890.0,UDP,DENY
2023-06-14 14:52:04,163.93.242.186,87.253.202.16,33219.0,29325.0,TCP,ALLOW
2023-02-26 10:28:58,77.102.73.159,224.0.49.158,5131.0,21330.0,UDP,DENY
2023-12-01 03:15:16,203.100.240.34,63.13.240.233,36835.0,34848.0,TCP,DENY
2023-09-01 10:52:07,89.204.161.189,135.187.132.221,195.0,14243.0,ICMP,ALLOW
2023-10-29 12:08:46,223.169.243.253,203.194.245.205,23149.0,29602.0,TCP,ALLOW
2023-04-20 12:41:00,63.138.214.141,58.32.88.47,43036.0,51887.0,UDP,DENY
2023-08-11 11:29:45,193.54.116.250,216.101.210.123,16134.0,53773.0,UDP,ALLOW
2023-05-29 01:20:24,255.88.106.32,227.252.98.197,47234.0,23870.0,,DENY
